@relation mmcfeatures

@attribute mood {0,1}
@attribute danceability numeric
@attribute energy numeric
@attribute key numeric
@attribute loudness numeric
@attribute mode numeric
@attribute speechiness numeric
@attribute acousticness numeric
@attribute instrumentalness numeric
@attribute liveness numeric
@attribute valence numeric
@attribute tempo numeric
@attribute duration_ms numeric
@attribute time_signature numeric
@attribute track_duration numeric
@attribute track_end_of_fade_in numeric
@attribute track_start_of_fade_out numeric
@attribute track_loudness numeric
@attribute track_tempo numeric
@attribute track_tempo_confidence numeric
@attribute track_time_signature numeric
@attribute track_time_signature_confidence numeric
@attribute track_key numeric
@attribute track_key_confidence numeric
@attribute track_mode numeric
@attribute track_mode_confidence numeric

@data
1,0.703,0.73,5,-3.595,0,0.106,0.189,0.0000148,0.211,0.589,128.017,224200,4,224.2,0.34286,221.52417,-3.595,128.017,0.614,4,0.987,5,0.567,0,0.605
0,0.619,0.437,7,-11.756,1,0.0314,0.465,0.00609,0.0971,0.406,89.511,285053,4,285.05333,0.36635,270.48925,-11.756,89.511,0.091,4,0.981,7,0.657,1,0.799
1,0.628,0.97,11,-6.011,0,0.0483,0.022,0,0.318,0.165,128.97,231133,4,231.13333,0.07537,218.74939,-6.011,128.97,0.781,4,1,11,0.348,0,0.442
0,0.538,0.708,11,-5.676,1,0.0396,0.114,0,0.219,0.482,130.648,286480,4,286.48,0,278.27955,-5.676,130.648,0.68,4,1,11,0.447,1,0.525
1,0.738,0.766,5,-6.933,1,0.0382,0.0122,0.0166,0.113,0.923,125.021,206253,4,206.25333,0,196.49306,-6.933,125.021,1,4,0.99,5,0.619,1,0.445
0,0.644,0.503,9,-8.28,0,0.0374,0.32,0.0574,0.161,0.111,117.996,349855,4,349.85506,0.36494,330.20517,-8.28,117.996,0.397,4,0.991,9,0.497,0,0.581
0,0.548,0.128,3,-17.235,1,0.0356,0.823,0.373,0.134,0.187,126.523,193307,4,193.30667,0.06385,186.14277,-17.235,126.523,0.361,4,0.363,3,0.533,1,0.573
1,0.775,0.729,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.895,104.719,211493,4,211.49333,0.07977,211.49333,-4.229,104.719,0.655,4,0.98,1,0.758,0,0.809
0,0.778,0.769,6,-4.331,0,0.248,0.0369,0.00000403,0.548,0.484,80.044,404107,4,404.10667,0,395.91764,-4.331,80.044,0.825,4,0.888,6,0.387,0,0.419
0,0.516,0.577,3,-4.057,1,0.0277,0.269,0,0.168,0.38,141.786,197544,4,197.54376,0,189.57351,-4.057,141.786,0.421,4,1,3,0.577,1,0.677
1,0.756,0.415,8,-14.429,1,0.0555,0.135,0,0.144,0.68,96.99,246893,4,246.89333,0.07587,236.36753,-14.429,96.99,0.476,4,1,8,0.596,1,0.499
0,0.581,0.25,0,-13.705,1,0.0246,0.7,0.0105,0.0963,0.232,60.585,265280,4,265.28,0.20771,254.67646,-13.705,60.585,0.092,4,1,0,0.899,1,0.772
1,0.755,0.408,5,-10.33,0,0.187,0.0133,0,0.33,0.465,76.034,229240,4,229.24,0.12776,229.24001,-10.33,76.034,0.338,4,0.986,5,0.913,0,0.695
1,0.683,0.851,5,-3.409,1,0.025,0.0311,0.0908,0.105,0.444,103.937,254707,4,254.70667,2.50195,246.10249,-3.409,103.937,0.283,4,1,5,0.729,1,0.52
0,0.689,0.268,2,-9.538,1,0.0273,0.825,0.0000176,0.0999,0.353,107.034,213307,4,213.30667,0.78898,206.24544,-9.538,107.034,0.478,4,0.953,2,0.59,1,0.331
1,0.691,0.912,10,-2.877,0,0.0404,0.00603,0.887,0.0718,0.68,126.977,223867,4,223.86667,0.1278,218.44172,-2.877,126.977,1,4,0.996,10,0.692,0,0.563
1,0.654,0.6,1,-6.174,1,0.264,0.0011,0.882,0.0403,0.406,130.166,203731,4,203.73084,0,190.09016,-6.174,130.166,0.705,4,1,1,0.553,1,0.52
0,0.152,0.417,3,-9.87,1,0.0374,0.353,0.0767,0.142,0.0825,201.543,302000,4,302,4.52789,294.19683,-9.87,201.543,0.129,4,0.957,3,0.653,1,0.641
0,0.29,0.215,0,-12.762,1,0.0327,0.0321,0.0000166,0.106,0.191,80.814,282497,3,282.49723,0,266.17615,-12.762,80.814,0.147,3,0.92,0,0.575,1,0.634
0,0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,285653,4,285.65333,0.3307,270.75048,-5.146,104.98,0.401,4,0.968,7,0.841,1,0.726
0,0.437,0.143,11,-17.012,1,0.0329,0.927,0.0336,0.109,0.0868,132.87,219000,4,219,0.09252,204.20209,-17.012,132.87,0.052,4,1,11,0.702,1,0.606
1,0.739,0.725,1,-4.153,1,0.165,0.0235,0,0.257,0.362,130.024,262173,4,262.17333,0,257.87501,-4.153,130.024,0.828,4,1,1,0,1,0.206
0,0.274,0.53,10,-4.838,1,0.0303,0.79,0.00441,0.122,0.156,113.201,281893,4,281.89333,1.0395,265.29959,-4.838,113.201,0.201,4,0.972,10,0.47,1,0.398
0,0.465,0.147,2,-15.472,1,0.0298,0.882,0.0000309,0.134,0.197,88.931,226813,4,226.81333,0.27302,211.69052,-15.472,88.931,0.109,4,0.795,2,0.641,1,0.705
1,0.785,0.841,4,-5.962,0,0.064,0.204,0.00235,0.29,0.437,116.921,431613,4,431.61333,0.22063,429.51111,-5.962,116.921,0.839,4,1,4,0.682,0,0.497
0,0.302,0.661,2,-5.016,1,0.0289,0.072,0,0.117,0.252,146.722,282573,4,282.57333,0.49356,268.59683,-5.016,146.722,0.165,4,1,2,0.528,1,0.606
0,0.511,0.574,5,-7.016,1,0.0273,0.0425,0.0000233,0.105,0.161,119.917,280040,4,280.04,2.02014,269.7288,-7.016,119.917,0.395,4,0.969,5,0.602,1,0.579
1,0.652,0.999,3,-6.659,1,0.0522,0.0109,0.000646,0.0533,0.637,141.056,223694,4,223.69447,0,220.79274,-6.659,141.056,0.978,4,0.98,3,0.82,1,0.714
1,0.744,0.496,2,-10.614,1,0.0395,0.0583,0.0977,0.189,0.384,124.008,406452,4,406.45161,0,387.15791,-10.614,124.008,0.503,4,0.932,2,0.147,1,0.393
1,0.829,0.798,6,-7.808,0,0.0776,0.0782,0.00000378,0.59,0.482,127.991,307640,4,307.64,0.1507,307.64001,-7.808,127.991,0.872,4,0.92,6,0.177,0,0.208
0,0.505,0.439,0,-9.952,1,0.0268,0.801,0.0217,0.104,0.0401,134.194,380867,3,380.86667,0,351.12054,-9.952,134.194,0.64,3,0.554,0,0.407,1,0.537
1,0.618,0.773,7,-5.15,1,0.0369,0.000624,0,0.0813,0.469,113.164,232520,4,232.52,2.11302,226.85896,-5.15,113.164,0.881,4,1,7,0.032,1,0.315
0,0.404,0.571,0,-5.069,1,0.0303,0.182,0.0000208,0.129,0.29,147.01,245933,4,245.93333,0,234.73633,-5.069,147.01,0.022,4,0.948,0,0.871,1,0.81
1,0.317,0.529,4,-7.108,0,0.0344,0.165,0,0.177,0.219,129.816,237347,4,237.34667,0.19746,229.55247,-7.108,129.816,0.294,4,1,4,0.642,0,0.571
0,0.618,0.591,7,-7.218,1,0.0287,0.0827,0.000366,0.357,0.362,93.914,278387,4,278.38667,5.358,268.71873,-7.218,93.914,0.216,4,0.949,7,0.219,1,0.478
1,0.732,0.659,8,-6.089,1,0.225,0.109,0,0.141,0.575,148.001,288133,4,288.13333,0,288.13333,-6.089,148.001,0.463,4,0.933,8,0.167,1,0.078
1,0.888,0.584,7,-13.308,1,0.112,0.0389,0.00000325,0.0625,0.762,104.704,334440,4,334.44,0.16399,329.94395,-13.308,104.704,0.581,4,1,7,0.499,1,0.457
0,0.564,0.788,0,-5.87,1,0.0603,0.00471,0.0000968,0.108,0.648,83.149,241440,4,241.44,0.14526,227.55556,-5.87,83.149,0,4,1,0,0.65,1,0.668
1,0.534,0.185,1,-12.095,1,0.0407,0.778,0,0.0779,0.568,86.813,152027,4,152.02667,0,142.22222,-12.095,86.813,0.409,4,0.206,1,0.937,1,0.868
0,0.326,0.659,7,-5.048,0,0.0321,0.0387,0.0102,0.273,0.374,164.124,313387,4,313.38667,0.15084,304.06531,-5.048,164.124,0.226,4,0.871,7,0.084,0,0.36
0,0.209,0.412,0,-9.733,1,0.0443,0.172,0.15,0.0843,0.162,86.26,305747,3,305.74667,0,297.31991,-9.733,86.26,0.012,3,0.172,0,0.671,1,0.652
1,0.638,0.924,7,-3.887,1,0.0359,0.00205,0.000173,0.149,0.529,111.995,263787,4,263.78667,0,260.28408,-3.887,111.995,0.923,4,1,7,0.345,1,0.577
0,0.381,0.555,8,-4.624,1,0.0307,0.66,0,0.17,0.41,158.12,149267,4,149.26667,0.20966,141.85651,-4.624,158.12,0.051,4,0.78,8,0.473,1,0.603
1,0.23,0.914,0,-2.975,1,0.0555,0.00000319,0.804,0.396,0.377,197.231,175147,4,175.14667,0.09247,175.14667,-2.975,197.231,0.113,4,0.951,0,0.778,1,0.53
1,0.752,0.832,10,-3.243,1,0.0971,0.0833,0.000265,0.424,0.534,120.003,172053,4,172.05333,0.17388,172.05333,-3.243,120.003,0.762,4,0.75,10,0.272,1,0.036
1,0.706,0.912,8,-4.44,0,0.0565,0.0195,0,0.232,0.925,128.004,223413,4,223.41333,0.08109,215.69596,-4.44,128.004,0.804,4,1,8,0,0,0
1,0.594,0.841,1,-5.792,1,0.102,0.000238,0.00000222,0.156,0.643,129.925,227973,4,227.97333,0.7663,221.33261,-5.792,129.925,0.773,4,1,1,0.431,1,0.535
1,0.436,0.909,10,-4.563,0,0.0349,0.00000452,0.104,0.105,0.578,126.034,284627,4,284.62667,0,276.43356,-4.563,126.034,0.859,4,1,10,0.391,0,0.506
1,0.846,0.815,4,-4.512,1,0.0761,0.139,0.00000219,0.131,0.831,118.999,237200,4,237.2,0.11741,232.99483,-4.512,118.999,0.694,4,1,4,0.27,1,0.336
0,0.205,0.271,7,-11.117,1,0.0354,0.855,0.00081,0.0971,0.254,68.658,341040,4,341.04,0,330.10649,-11.117,68.658,0.045,4,0.263,7,0.701,1,0.632
0,0.447,0.548,2,-11.66,1,0.0404,0.048,0.000674,0.124,0.126,159.51,296733,4,296.73333,0.23773,275.46993,-11.66,159.51,0.049,4,0.895,2,0.359,1,0.442
0,0.509,0.646,10,-6.662,0,0.0269,0.000241,0.0507,0.0932,0.374,77.335,235827,4,235.82667,3.98222,219.59111,-6.662,77.335,0.584,4,1,10,0.913,0,0.761
0,0.453,0.183,3,-16.744,1,0.0381,0.841,0.0221,0.0884,0.113,184.25,211573,4,211.57333,0.4761,190.89125,-16.744,184.25,0.298,4,0.607,3,0.621,1,0.677
0,0.485,0.0653,4,-16.359,0,0.0402,0.934,0.000653,0.114,0.231,130.07,223067,3,223.06667,0.55193,209.38014,-16.359,130.07,0.031,3,0.164,4,0.569,0,0.656
1,0.735,0.974,6,-4.636,1,0.0318,0.43,0,0.145,0.967,123.29,205961,4,205.961,0.53397,197.2361,-4.636,123.29,0.875,4,1,6,0.327,1,0.124
1,0.689,0.907,4,-6.574,0,0.0595,0.0115,0.00000102,0.0983,0.897,120.016,168493,4,168.49293,0.24971,151.95719,-6.574,120.016,0.824,4,1,4,0.41,0,0.443
1,0.791,0.675,5,-7.447,0,0.233,0.0226,0,0.235,0.698,149.98,284799,4,284.79927,0,284.79929,-7.447,149.98,0.378,4,0.986,5,0.268,0,0.394
1,0.602,0.888,9,-3.428,0,0.06,0.0292,0,0.153,0.746,122.968,229067,4,229.06667,0.27873,222.72,-3.428,122.968,0.887,4,0.735,9,0.394,0,0.419
1,0.402,0.902,5,-4.115,1,0.0469,0.0000732,0.00465,0.261,0.569,136.883,174453,4,174.45333,0.08685,165.22739,-4.115,136.883,0.865,4,1,5,0.435,1,0.586
0,0.469,0.316,10,-8.106,1,0.0265,0.504,0.00000604,0.0919,0.199,77.967,302760,4,302.76,1.06186,289.26839,-8.106,77.967,0.151,4,0.74,10,0.505,1,0.526
1,0.433,0.939,2,-3.61,1,0.0603,0.000837,0,0.316,0.548,106.384,231320,4,231.32,0.27746,224.29896,-3.61,106.384,0.63,4,0.901,2,0.495,1,0.49
0,0.538,0.823,2,-6.816,1,0.0382,0.247,0.68,0.0915,0.398,160.792,260240,4,260.24,0,242.09705,-6.816,160.792,0.646,4,1,2,0.844,1,0.716
0,0.626,0.865,7,-3.136,1,0.0338,0.00754,0,0.115,0.321,124.031,215293,4,215.29333,0.40658,209.27565,-3.136,124.031,0.881,4,0.875,7,0.747,1,0.769
1,0.786,0.774,4,-6.245,0,0.291,0.03,0,0.239,0.757,89.969,149333,4,149.33333,0,149.33333,-6.245,89.969,0.258,4,1,4,0,0,0
0,0.474,0.819,5,-4.144,1,0.035,0.0103,0,0.105,0.326,108.497,239480,4,239.48,0.13016,230.22585,-4.144,108.497,0.81,4,1,5,0.593,1,0.515
0,0.381,0.439,10,-9.515,0,0.0271,0.316,0.13,0.135,0.0431,87.521,269560,3,269.56041,0.16844,261.26512,-9.515,87.521,0.158,3,0.958,10,0.689,0,0.685
0,0.243,0.186,11,-12.736,1,0.0332,0.89,0.00271,0.097,0.119,144.298,201733,4,201.73333,4.49887,190.0263,-12.736,144.298,0.027,4,0.3,11,0.639,1,0.712
1,0.773,0.607,10,-9.505,0,0.185,0.00367,0.00599,0.0953,0.575,109.002,240320,4,240.32,0,230.57415,-9.505,109.002,0.86,4,1,10,0,0,0.071
0,0.362,0.138,0,-12.201,1,0.0421,0.847,0.000468,0.11,0.0752,79.425,225200,3,225.2,0.22054,201.8859,-12.201,79.425,0.015,3,1,0,0.425,1,0.617
0,0.342,0.585,0,-5.68,1,0.0299,0.0378,0.000528,0.0839,0.366,141.587,242093,3,242.09333,0,232.40272,-5.68,141.587,0.514,3,0.386,0,0.657,1,0.767
1,0.728,0.776,9,-4.914,1,0.0454,0.00501,0.75,0.0893,0.0375,100.011,214065,4,214.06476,0.15093,209.60653,-4.914,100.011,0.667,4,1,9,0.758,1,0.614
1,0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972,195107,4,195.10667,0,178.68916,-10.625,101.972,0.247,4,0.959,2,0.369,1,0.312
1,0.661,0.906,6,-3.352,1,0.125,0.131,0.000041,0.0743,0.638,127.966,199805,4,199.80467,0,193.42222,-3.352,127.966,0.743,4,1,6,0.546,1,0.515
1,0.482,0.849,2,-9.198,1,0.0452,0.641,0.00000774,0.0414,0.937,124.631,155227,4,155.22667,0.37655,148.04463,-9.198,124.631,0.702,4,0.857,2,0.741,1,0.562
1,0.723,0.806,0,-4.989,1,0.0521,0.00666,0.876,0.276,0.539,124.976,410097,4,410.09692,0,376.22132,-4.989,124.976,0.794,4,0.998,0,0.024,1,0.419
0,0.479,0.361,11,-14.374,0,0.0262,0.895,0.259,0.118,0.341,90.92,292933,4,292.93333,0.22644,268.66068,-14.374,90.92,0.038,4,1,11,0.712,0,0.697
0,0.481,0.0843,8,-17.567,0,0.0337,0.992,0.179,0.116,0.32,71.924,275973,3,275.97333,0.36449,264.52753,-17.567,71.924,0.017,3,0.678,8,0.592,0,0.694
1,0.8,0.894,6,-7.346,0,0.04,0.0108,0.437,0.0285,0.967,138.48,201840,4,201.84,0,198.79764,-7.346,138.48,0.906,4,1,6,0.002,0,0.05
1,0.798,0.639,8,-4.812,0,0.0734,0.0882,0,0.0319,0.829,95.968,203360,4,203.36,0.3424,200.01088,-4.812,95.968,0.571,4,1,8,0.67,0,0.447
0,0.465,0.254,0,-13.107,1,0.0318,0.821,0.00294,0.121,0.347,140.006,253573,4,253.57333,0.4029,244.361,-13.107,140.006,0.378,4,1,0,0.67,1,0.599
0,0.465,0.799,2,-6.693,1,0.153,0.121,0.0109,0.294,0.507,164.93,342347,4,342.34667,0.52077,336.71256,-6.693,164.93,0.229,4,1,2,0.677,1,0.609
0,0.263,0.351,7,-14.777,0,0.032,0.0104,0.74,0.117,0.0949,79.879,187907,5,187.90667,0.12871,182.6946,-14.777,79.879,0.099,5,0.268,7,0.439,0,0.522
1,0.457,0.854,2,-6.2,1,0.265,0.0277,0.0000962,0.731,0.485,172.231,203760,4,203.76,0.09846,199.77868,-6.2,172.231,0.051,4,0.925,2,0.525,1,0.678
1,0.7,0.907,2,-2.747,1,0.0883,0.0121,0.000923,0.307,0.596,114.922,207960,4,207.95986,0,201.13125,-2.747,114.922,0.796,4,0.994,2,0.437,1,0.503
0,0.496,0.82,5,-5.155,1,0.112,0.158,0.246,0.13,0.549,110.977,249013,5,249.01333,2.34522,234.21968,-5.155,110.977,0.002,5,0.994,5,0.762,1,0.509
0,0.321,0.111,10,-28.802,0,0.0632,0.993,0.957,0.333,0.0387,202.345,147227,3,147.22667,5.48571,131.34948,-28.802,202.345,0.792,3,0.107,10,0.657,0,0.818
1,0.918,0.609,10,-5.64,0,0.0791,0.0928,0,0.139,0.304,128.008,231400,4,231.4,2.70512,227.19565,-5.64,128.008,0.717,4,1,10,0.239,0,0.369
1,0.746,0.963,8,-2.07,1,0.144,0.125,0,0.0956,0.737,188.033,191920,4,191.92,0.14553,187.64626,-2.07,188.033,0.421,4,1,8,0.537,1,0.424
1,0.866,0.73,5,-8.201,1,0.0767,0.137,0,0.0843,0.625,118.523,379267,4,379.26667,0.40095,370.7356,-8.201,118.523,0.824,4,1,5,0.144,1,0.349
1,0.544,0.87,8,-6.103,1,0.26,0.0015,0.0000028,0.246,0.502,129.984,210093,4,210.09333,0.19732,204.41107,-6.103,129.984,0.773,4,0.996,8,0.487,1,0.429
1,0.837,0.571,5,-8.273,0,0.0922,0.61,0.000898,0.0849,0.801,125.034,205680,4,205.68,0.15673,198.54222,-8.273,125.034,0.883,4,1,5,0.264,0,0.438
0,0.631,0.184,7,-16.295,1,0.0578,0.912,0.227,0.111,0.247,100.301,207653,4,207.65333,0.39134,195.93578,-16.295,100.301,0.325,4,0.932,7,0.626,1,0.638
1,0.812,0.495,7,-11.178,1,0.0472,0.0147,0.0857,0.0259,0.884,132.027,251227,4,251.22667,0.24381,247.07193,-11.178,132.027,0.901,4,1,7,0.437,1,0.437
0,0.556,0.618,0,-13.482,1,0.043,0.326,0.694,0.124,0.464,104.983,250760,4,250.76,0.10322,237.6098,-13.482,104.983,0.845,4,1,0,0.36,1,0.423
1,0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.765,128.007,283748,4,283.74785,0,274.9649,-11.471,128.007,0.948,4,1,7,0.568,0,0.603
0,0.463,0.0215,4,-28.995,0,0.062,0.987,0.934,0.0506,0.0342,106.109,264960,4,264.96,1.1776,239.37451,-28.995,106.109,0.245,4,0.754,4,0.678,0,0.645
1,0.514,0.961,7,-0.821,1,0.0648,0.00126,0,0.383,0.655,144.993,240760,4,240.76,0.11528,225.73279,-0.821,144.993,0.896,4,1,7,0.409,1,0.532
1,0.576,0.962,8,-2.724,1,0.111,0.0215,0,0.297,0.684,100.988,157173,4,157.17333,0.27279,152.96726,-2.724,100.988,0.359,4,1,8,0.617,1,0.607
0,0.645,0.515,1,-7.272,0,0.028,0.538,0.00959,0.158,0.18,144.086,281093,4,281.09333,0.09882,269.93778,-7.272,144.086,0.412,4,0.838,1,0.437,0,0.532
0,0.301,0.496,11,-9.602,0,0.0504,0.817,0.319,0.134,0.417,88.047,236920,4,236.92,0.9234,230.48127,-9.602,88.047,0.075,4,0.102,11,0.594,0,0.877
0,0.505,0.301,2,-15.075,0,0.0353,0.629,0.324,0.177,0.413,124.391,145973,4,145.97333,0.25687,141.09025,-15.075,124.391,0.613,4,0.755,2,0.478,0,0.497
1,0.489,0.958,6,-3.495,0,0.062,0.00572,0.873,0.0749,0.508,170.083,235467,4,235.46667,0,230.28971,-3.495,170.083,0.128,4,1,6,0.314,0,0.336
0,0.227,0.279,2,-11.992,1,0.0302,0.401,0.00428,0.193,0.0954,154.465,219231,4,219.23147,6.8673,206.02485,-11.992,154.465,0.005,4,0.863,2,0.445,1,0.709
1,0.742,0.706,0,-4.6,0,0.0433,0.0141,0.00568,0.133,0.478,128.03,230747,4,230.74667,0.08703,226.12172,-4.6,128.03,0.727,4,1,0,0,0,0.274
1,0.685,0.634,5,-7.059,0,0.281,0.155,0,0.103,0.803,173.005,232080,4,232.08,0.17415,210.75011,-7.059,173.005,0.283,4,1,5,0,0,0.188
0,0.259,0.265,0,-12.359,1,0.0335,0.743,0.000229,0.1,0.039,111.871,208613,4,208.61333,0.33692,186.38077,-12.359,111.871,0.009,4,1,0,0.669,1,0.654
1,0.86,0.737,1,-4.036,1,0.123,0.0119,0.000902,0.0994,0.758,124.988,231600,4,231.6,0.2205,224.83882,-4.036,124.988,0.879,4,1,1,0.378,1,0.434
1,0.638,0.699,1,-5.54,0,0.384,0.0223,0,0.0917,0.66,92.939,207627,4,207.62667,0.2556,203.65642,-5.54,92.939,0.76,4,0.94,1,0.856,0,1
1,0.669,0.887,11,-6.498,0,0.0295,0.0412,0,0.094,0.805,130.04,213213,4,213.21333,0.11116,207.53415,-6.498,130.04,0.826,4,0.651,11,0.197,0,0.374
0,0.751,0.228,4,-17.085,1,0.0453,0.733,0.335,0.0729,0.2,110.42,168560,4,168.56,0.37923,155.90458,-17.085,110.42,0.602,4,0.824,4,0.182,1,0.331
0,0.558,0.317,6,-10.533,1,0.0331,0.849,0.00000148,0.0951,0.269,102.287,275027,4,275.02667,0,265.39828,-10.533,102.287,0.333,4,0.977,6,0.617,1,0.754
1,0.238,0.338,10,-8.358,1,0.0336,0.12,0.394,0.103,0.0558,76.337,419356,4,419.35619,0.86635,406.62785,-8.358,76.337,0.378,4,0.733,10,0,1,0
1,0.414,0.971,2,-3.997,1,0.0644,0.023,0.000028,0.0478,0.618,137.264,188387,4,188.38667,0.08132,185.91637,-3.997,137.264,0.806,4,0.913,2,0.49,1,0.302
0,0.207,0.0259,4,-26.83,1,0.0467,0.902,0.888,0.106,0.0419,76.408,156667,3,156.66667,6.68154,156.66667,-26.83,76.408,0.26,3,0.993,4,0.575,1,0.664
0,0.298,0.755,0,-6.461,1,0.0354,0.0302,0.000184,0.118,0.0542,151.072,240200,4,240.2,2.14785,233.92943,-6.461,151.072,0.443,4,0.76,0,1,1,0.78
1,0.666,0.887,4,-2.037,1,0.0433,0.342,0.00000815,0.0894,0.965,112.984,173093,4,173.09333,0.19175,168.08925,-2.037,112.984,0.914,4,1,4,0.383,1,0.399
0,0.463,0.455,8,-15.153,1,0.0347,0.585,0.861,0.224,0.143,97.467,391933,4,391.93333,0.57447,374.52626,-15.153,97.467,0.263,4,1,8,0.659,1,0.625
1,0.75,0.78,4,-3.155,1,0.0898,0.00622,0,0.0263,0.824,119.985,203867,4,203.86667,0.3195,194.61224,-3.155,119.985,0.743,4,1,4,0.474,1,0.334
1,0.335,0.468,6,-9.913,0,0.03,0.000946,0.467,0.361,0.0388,100.055,509223,4,509.22295,7.94703,491.50839,-9.913,100.055,0.189,4,0.977,6,0.394,0,0.583
0,0.208,0.342,6,-8.702,1,0.0327,0.875,0.000003,0.0908,0.135,186.162,239813,4,239.81306,2.80961,230.89923,-8.702,186.162,0.1,4,0.388,6,0.682,1,0.774
1,0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,223112,4,223.11184,0,214.87746,-4.804,128.016,0.806,4,1,2,0.607,1,0.565
1,0.611,0.697,2,-8.618,1,0.133,0.0193,0,0.332,0.476,122.752,320357,4,320.35701,0.06385,312.18068,-8.618,122.752,0.648,4,0.92,2,0.562,1,0.608
0,0.333,0.394,5,-15.51,1,0.045,0.000348,0.968,0.199,0.216,137.063,241933,4,241.93333,0.2961,233.65079,-15.51,137.063,0.218,4,1,5,0.594,1,0.594
1,0.697,0.621,9,-6.886,0,0.25,0.0802,0,0.162,0.721,81.946,193296,4,193.29556,3.94159,193.29556,-6.886,81.946,0.082,4,0.969,9,0.635,0,0.56
0,0.43,0.393,11,-8.556,0,0.0311,0.883,0.782,0.131,0.0439,108.154,228236,4,228.2361,4.882,217.20526,-8.556,108.154,0.365,4,0.823,11,0.447,0,0.575
1,0.755,0.785,6,-10.942,1,0.0622,0.0302,0,0.0541,0.763,126.445,286667,4,286.66667,0.23234,274.27991,-10.942,126.445,0.914,4,1,6,0.212,1,0.364
1,0.662,0.873,0,-3.116,0,0.0395,0.0292,0,0.224,0.592,129.902,210081,4,210.08068,2.24073,207.37741,-3.116,129.902,0.862,4,1,0,0.193,0,0.447
1,0.764,0.673,1,-4.946,1,0.0437,0.0156,0.0000656,0.195,0.8,127.941,243533,4,243.53333,0.32508,239.07846,-4.946,127.941,0.959,4,1,1,0.553,1,0.539
0,0.664,0.315,3,-9.775,1,0.0295,0.563,0.00179,0.174,0.153,100.235,240267,4,240.26667,0.3132,231.7932,-9.775,100.235,0.141,4,0.992,3,0.38,1,0.468
0,0.375,0.29,7,-10.889,1,0.0293,0.734,0.00169,0.185,0.344,113.163,165213,4,165.21333,0.16916,155.48082,-10.889,113.163,0.312,4,0.624,7,0.588,1,0.657
0,0.514,0.234,4,-18.245,1,0.0328,0.539,0.00254,0.109,0.454,173.644,203507,4,203.50667,0.38884,196.54531,-18.245,173.644,0.079,4,1,4,0.665,1,0.608
0,0.26,0.473,2,-6.922,0,0.03,0.571,0.0139,0.243,0.0826,137.776,342093,3,342.09333,0.19723,329.52018,-6.922,137.776,0.215,3,0.847,2,0.383,0,0.545
1,0.787,0.757,9,-4.014,0,0.0736,0.0103,0.00731,0.0995,0.92,129.991,332413,4,332.41333,0.16299,328.39401,-4.014,129.991,0.911,4,1,9,0.549,0,0.539
0,0.553,0.359,10,-7.997,1,0.0267,0.719,0,0.111,0.222,81.377,267476,4,267.47624,0.19252,251.5766,-7.997,81.377,0.034,4,0.932,10,0.622,1,0.612
1,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4,163.25333,0.08698,157.33261,-5.115,79.028,0.286,4,1,1,0.557,0,0.511
0,0.448,0.000685,5,-9.979,0,0.0983,0.122,0.000021,0.141,0.869,99.774,1050827,4,1050.82667,2.24073,1045.00825,-9.979,99.774,0.264,4,0.818,5,0,0,0.324
0,0.39,0.557,3,-6.344,1,0.0521,0.452,0,0.125,0.317,79.34,239973,4,239.97333,0.16358,232.28082,-6.344,79.34,0.246,4,0.539,3,0.567,1,0.685
0,0.356,0.369,9,-10.665,1,0.0308,0.067,0.0011,0.106,0.0397,159.965,204720,4,204.72,0,198.68735,-10.665,159.965,0.023,4,0.96,9,0,1,0.24
0,0.283,0.701,4,-7.595,0,0.135,0.66,0.00000167,0.111,0.564,165.752,187413,4,187.41333,0.39492,171.2878,-7.595,165.752,0.441,4,1,4,0.422,0,0.514
0,0.713,0.309,2,-8.832,1,0.0313,0.827,0,0.138,0.562,124.872,290467,4,290.46667,0.18027,283.91039,-8.832,124.872,0.641,4,0.439,2,0.745,1,0.799
1,0.745,0.568,0,-8.332,1,0.164,0.000756,0,0.159,0.493,144.14,263240,4,263.24,0.48753,254.22367,-8.332,144.14,0.529,4,1,0,0.393,1,0.353
1,0.937,0.48,6,-7.324,0,0.351,0.00489,0.0000345,0.192,0.722,127.944,227933,4,227.93333,0,227.93333,-7.324,127.944,0.681,4,1,6,0.073,0,0.327
0,0.435,0.893,3,-3.869,0,0.0385,0.0000901,0.0000356,0.0777,0.645,162.864,194627,4,194.62667,0.1742,184.73796,-3.869,162.864,0.183,4,1,3,0.759,0,0.622
0,0.219,0.142,5,-11.358,1,0.0376,0.863,0.00000128,0.303,0.121,84.008,239600,4,239.6,0.51156,228.59465,-11.358,84.008,0.03,4,0.517,5,0.452,1,0.661
1,0.387,0.85,4,-6.882,1,0.0363,0.0117,0.152,0.0529,0.933,146.4,185880,4,185.88,0,180.26231,-6.882,146.4,0.863,4,0.998,4,0.782,1,0.672
